2059;115;65;1;land;false;forest;7
2060;136;58;1;land;false;forest;7
2061;92;14;1;land;false;forest;7
2062;115;64;1;land;false;forest;7
2063;102;20;1;land;false;forest;7
2064;103;16;1;land;false;forest;7
2065;148;24;1;land;false;forest;7
2066;101;41;1;land;false;forest;7
2067;100;54;1;land;false;forest;7
2068;111;52;1;land;false;forest;7
2069;74;69;1;land;false;forest;7
2070;71;111;1;land;false;forest;7
2071;97;158;1;land;false;plains;7
2072;77;155;1;land;false;urban;7
2073;108;90;1;land;false;urban;7
2074;176;235;1;land;false;plains;7
2075;164;232;1;land;false;plains;7
2076;190;223;1;land;true;forest;7
2077;231;235;1;land;true;forest;7
2078;207;224;1;land;false;plains;7
2079;174;226;1;land;false;desert;7
2080;231;239;1;land;false;plains;7
2081;203;234;1;land;false;plains;7
2082;167;241;1;land;true;forest;7
2083;176;209;1;land;false;plains;7
2084;236;218;1;land;false;plains;7
2085;213;244;1;land;false;desert;7
2086;161;235;1;land;false;plains;7
2087;217;213;1;land;false;plains;7
2088;240;252;1;land;false;plains;7
2089;201;208;1;land;false;plains;7
2090;209;151;1;land;false;plains;7
2091;179;130;1;land;false;forest;7
2092;188;137;1;land;false;forest;7
2093;171;154;1;land;false;mountain;7
2094;206;132;1;land;false;urban;7
2095;219;108;1;land;false;mountain;7
2096;180;107;1;land;false;forest;7
2097;237;149;1;land;false;forest;7
2098;196;160;1;land;false;hills;7
2099;182;112;1;land;false;urban;7
2100;230;95;1;land;false;forest;7
2101;192;145;1;land;false;forest;7
2102;211;96;1;land;false;mountain;7
2103;168;124;1;land;false;hills;7
2104;236;133;1;land;false;jungle;7
2105;189;133;1;land;false;forest;7
2106;218;124;1;land;false;forest;7
2107;193;97;1;land;false;forest;7
2108;166;91;1;land;false;urban;7
2109;89;252;1;land;false;forest;7
2110;115;132;1;land;false;forest;7
2111;129;97;1;land;false;urban;7
2112;131;109;1;land;false;forest;7
2113;101;141;1;land;false;forest;7
2114;95;122;1;land;false;forest;7
2115;91;114;1;land;false;urban;7
2116;23;125;1;land;false;forest;7
2117;79;89;1;land;false;forest;7
2118;173;140;1;land;true;forest;7
2119;179;136;1;land;true;forest;7
2120;167;116;1;land;true;forest;7
2121;151;130;1;land;true;forest;7
2122;164;77;1;land;true;forest;7
2123;120;105;1;land;true;plains;7
2124;238;205;1;land;false;forest;7
2125;237;223;1;land;false;forest;7
2126;214;220;1;land;false;forest;7
2127;227;200;1;land;false;urban;7
2128;31;51;1;land;false;forest;7
2129;71;88;1;land;false;forest;7
2130;101;66;1;land;false;urban;7
2131;189;226;1;land;false;forest;7
2132;179;208;1;land;false;forest;7
2133;218;160;1;land;false;plains;7
2134;239;177;1;land;false;plains;7
2135;205;149;1;land;false;plains;7
2136;216;178;1;land;false;plains;7
2137;207;166;1;land;false;plains;7
2138;253;189;1;land;false;plains;7
2139;229;211;1;land;false;plains;7
2140;73;213;1;land;false;forest;7
2141;89;149;1;land;false;urban;7
2142;216;245;1;land;true;forest;7
2143;182;219;1;land;false;urban;7
2144;164;228;1;land;true;urban;7
2145;42;215;1;land;true;forest;7
2146;69;219;1;land;true;urban;7
2147;21;239;1;land;false;forest;7
2148;82;241;1;land;false;forest;7
2149;70;213;1;land;true;forest;7
2150;83;214;1;land;false;jungle;7
2151;50;237;1;land;false;urban;7
2152;79;236;1;land;true;urban;7
2153;27;236;1;land;true;forest;7
2154;64;251;1;land;true;plains;7
2155;30;253;1;land;false;forest;7
2156;78;206;1;land;false;plains;7
2157;109;235;1;land;false;plains;7
2158;139;215;1;land;false;plains;7
2159;84;184;1;land;false;desert;7
2160;152;200;1;land;false;plains;7
2161;75;181;1;land;false;desert;7
2162;120;209;1;land;false;plains;7
2163;99;187;1;land;false;plains;7
2164;105;212;1;land;false;plains;7
2165;150;236;1;land;false;plains;7
2166;119;249;1;land;false;plains;7
2167;118;222;1;land;false;plains;7
2168;40;58;1;land;false;forest;7
2169;101;78;1;land;false;forest;7
2170;69;103;1;land;false;urban;7
2171;103;95;1;land;true;forest;7
2172;101;70;1;land;false;forest;7
2173;36;109;1;land;false;urban;7
2174;35;81;1;land;false;forest;7
2175;85;45;1;land;true;forest;7
2176;28;159;1;land;false;forest;7
2177;63;189;1;land;true;forest;7
2178;46;193;1;land;true;forest;7
2179;206;50;1;land;false;plains;7
2180;220;84;1;land;false;mountain;7
2181;243;92;1;land;false;plains;7
2182;230;48;1;land;false;mountain;7
2183;247;23;1;land;false;plains;7
2184;208;39;1;land;false;plains;7
2185;211;74;1;land;false;plains;7
2186;231;72;1;land;false;plains;7
2187;219;21;1;land;false;plains;7
2188;227;65;1;land;false;plains;7
2189;225;45;1;land;false;plains;7
2190;213;84;1;land;false;plains;7
2191;238;34;1;land;false;hills;7
2192;242;53;1;land;false;mountain;7
2193;220;18;1;land;false;plains;7
2194;19;10;1;land;false;hills;7
2195;67;28;1;land;true;hills;7
2196;52;15;1;land;true;hills;7
2197;190;63;1;land;false;forest;7
2198;150;67;1;land;false;urban;7
2199;174;13;1;land;false;forest;7
2200;152;58;1;land;false;forest;7
2201;209;65;1;land;false;forest;7
2202;25;142;1;land;false;forest;7
2203;87;111;1;land;false;forest;7
2204;75;119;1;land;false;hills;7
2205;179;218;1;land;false;hills;7
2206;165;197;1;land;false;desert;7
2207;187;220;1;land;false;plains;7
2208;192;190;1;land;false;plains;7
2209;125;223;1;land;false;desert;7
2210;184;211;1;land;false;plains;7
2211;123;206;1;land;false;hills;7
2212;175;193;1;land;false;plains;7
2213;178;215;1;land;false;desert;7
2214;188;199;1;land;false;plains;7
2215;132;232;1;land;false;hills;7
2216;150;225;1;land;false;plains;7
2217;158;254;1;land;false;plains;7
2218;193;214;1;land;false;hills;7
2219;133;246;1;land;false;desert;7
2220;200;238;1;land;false;plains;7
2221;151;249;1;land;false;desert;7
2222;193;254;1;land;false;desert;7
2223;166;252;1;land;false;hills;7
2224;181;244;1;land;false;hills;7
2225;166;253;1;land;false;desert;7
2226;163;188;1;land;false;plains;7
2227;132;250;1;land;false;plains;7
2228;158;202;1;land;false;mountain;7
2229;178;249;1;land;false;hills;7
2230;164;244;1;land;false;mountain;7
2231;153;237;1;land;false;desert;7
2232;155;234;1;land;false;hills;7
2233;197;221;1;land;false;plains;7
2234;195;194;1;land;false;plains;7
2235;159;225;1;land;false;hills;7
2236;177;241;1;land;false;hills;7
2237;159;218;1;land;false;plains;7
2238;149;247;1;land;false;plains;7
2239;144;212;1;land;false;plains;7
2240;133;197;1;land;false;hills;7
2241;123;211;1;land;false;mountain;7
2242;180;193;1;land;false;plains;7
2243;137;218;1;land;false;hills;7
2244;169;234;1;land;false;hills;7
2245;168;248;1;land;false;plains;7
2246;182;211;1;land;false;desert;7
2247;157;208;1;land;false;plains;7
2248;169;186;1;land;false;hills;7
2249;132;208;1;land;false;hills;7
2250;147;254;1;land;false;plains;7
2251;190;248;1;land;false;mountain;7
2252;162;203;1;land;false;plains;7
2253;132;196;1;land;false;desert;7
2254;135;196;1;land;false;desert;7
2255;136;189;1;land;false;hills;7
2256;180;249;1;land;false;desert;7
2257;199;244;1;land;false;desert;7
2258;156;206;1;land;false;plains;7
2259;169;240;1;land;false;desert;7
2260;193;219;1;land;false;plains;7
2261;196;245;1;land;false;hills;7
2262;176;229;1;land;false;plains;7
2263;151;243;1;land;false;hills;7
2264;137;216;1;land;false;plains;7
2265;140;224;1;land;false;hills;7
2266;128;236;1;land;false;mountain;7
2267;197;246;1;land;false;desert;7
2268;147;210;1;land;false;plains;7
2269;137;210;1;land;false;hills;7
2270;151;199;1;land;false;plains;7
2271;138;215;1;land;false;hills;7
2272;148;198;1;land;false;plains;7
2273;17;215;1;land;false;plains;7
2274;10;209;1;land;false;urban;7
2275;45;199;1;land;false;plains;7
2276;8;246;1;land;false;forest;7
2277;42;225;1;land;false;plains;7
2278;3;235;1;land;false;plains;7
2279;115;122;1;land;false;forest;7
2280;89;131;1;land;false;urban;7
2281;150;100;1;land;false;urban;7
2282;88;80;1;land;false;forest;7
2283;78;197;1;land;false;plains;7
2284;105;199;1;land;false;forest;7
2285;47;214;1;land;false;forest;7
2286;210;85;1;land;true;forest;7
2287;180;84;1;land;true;urban;7
2288;187;26;1;land;true;urban;7
2289;153;39;1;land;true;forest;7
2290;160;62;1;land;false;forest;7
2291;15;33;1;land;true;forest;7
2292;31;39;1;land;true;forest;7
2293;247;170;1;land;false;forest;7
2294;248;167;1;land;false;forest;7
2295;220;171;1;land;false;forest;7
2296;128;3;1;land;false;mountain;7
2297;91;33;1;land;false;mountain;7
2298;136;16;1;land;false;hills;7
2299;59;26;1;land;false;plains;7
2300;94;13;1;land;false;plains;7
2301;97;0;1;land;false;mountain;7
2302;75;42;1;land;false;plains;7
2303;67;10;1;land;false;mountain;7
2304;131;35;1;land;false;plains;7
2305;78;17;1;land;false;mountain;7
2306;182;214;1;land;false;forest;7
2307;145;252;1;land;false;forest;7
2308;168;222;1;land;false;forest;7
2309;149;225;1;land;false;forest;7
2310;246;95;1;land;false;forest;7
2311;216;99;1;land;false;forest;7
2312;208;96;1;land;false;forest;7
2313;207;100;1;land;false;forest;7
2314;94;168;1;land;false;plains;7
2315;88;193;1;land;false;plains;7
2316;75;185;1;land;false;plains;7
2317;76;240;1;land;false;plains;7
2318;57;220;1;land;false;plains;7
2319;46;230;1;land;false;plains;7
2320;112;122;1;land;false;forest;7
2321;78;113;1;land;false;forest;7
2322;89;82;1;land;false;urban;7
2323;84;115;1;land;false;mountain;7
2324;72;61;1;land;false;forest;7
2325;103;78;1;land;false;forest;7
2326;50;79;1;land;false;urban;7
2327;57;94;1;land;false;urban;7
2328;70;61;1;land;false;forest;7
2329;61;67;1;land;false;forest;7
2330;95;105;1;land;false;forest;7
2331;153;32;1;land;true;plains;7
2332;132;14;1;land;true;forest;7
2333;180;79;1;land;true;forest;7
2334;155;19;1;land;true;forest;7
2335;35;139;1;land;false;forest;7
2336;34;151;1;land;false;forest;7
2337;2;197;1;land;false;forest;7
2338;1;136;1;land;false;forest;7
2339;39;178;1;land;false;forest;7
2340;31;174;1;land;false;urban;7
2341;54;146;1;land;false;forest;7
2342;94;11;1;land;false;forest;7
2343;63;65;1;land;false;forest;7
2344;98;35;1;land;false;forest;7
2345;69;71;1;land;false;forest;7
2346;231;143;1;land;false;forest;7
2347;176;132;1;land;false;urban;7
2348;41;31;1;land;true;forest;7
2349;40;31;1;land;false;forest;7
2350;0;5;1;land;true;forest;7
2351;44;17;1;land;false;forest;7
2352;198;242;1;land;false;plains;7
2353;180;248;1;land;false;plains;7
2354;217;236;1;land;false;plains;7
2355;224;232;1;land;false;hills;7
2356;172;231;1;land;false;plains;7
2357;170;243;1;land;false;plains;7
2358;183;250;1;land;false;plains;7
2359;205;246;1;land;false;plains;7
2360;184;213;1;land;false;plains;7
2361;201;238;1;land;false;mountain;7
2362;153;204;1;land;false;plains;7
2363;185;252;1;land;false;plains;7
2364;214;197;1;land;false;plains;7
2365;175;201;1;land;false;forest;7
2366;181;204;1;land;false;forest;7
2367;223;220;1;land;false;plains;7
2368;164;199;1;land;false;plains;7
2369;163;247;1;land;false;plains;7
2370;167;239;1;land;false;plains;7
2371;211;203;1;land;false;plains;7
2372;26;116;1;land;false;forest;7
2373;62;76;1;land;false;plains;7
2374;11;102;1;land;false;desert;7
2375;25;114;1;land;false;plains;7
2376;7;119;1;land;false;plains;7
2377;53;138;1;land;false;plains;7
2378;62;105;1;land;false;plains;7
2379;21;65;1;land;false;plains;7
2380;48;101;1;land;false;plains;7
2381;23;231;1;land;false;forest;7
2382;25;245;1;land;false;hills;7
2383;56;234;1;land;false;plains;7
2384;38;252;1;land;false;forest;7
2385;75;209;1;land;false;urban;7
2386;75;201;1;land;false;mountain;7
2387;24;210;1;land;false;urban;7
2388;108;191;1;land;false;mountain;7
2389;71;176;1;land;false;mountain;7
2390;164;117;1;land;false;forest;7
2391;200;139;1;land;false;urban;7
2392;168;125;1;land;false;urban;7
2393;169;143;1;land;false;urban;7
2394;204;148;1;land;false;forest;7
2395;161;122;1;land;false;forest;7
2396;28;30;1;land;false;forest;7
2397;53;28;1;land;false;forest;7
2398;33;2;1;land;false;urban;7
2399;5;9;1;land;false;forest;7
2400;38;40;1;land;true;forest;7
2401;34;18;1;land;false;urban;7
2402;21;40;1;land;false;urban;7
2403;36;13;1;land;false;forest;7
2404;52;45;1;land;false;urban;7
2405;140;13;1;land;false;plains;7
2406;166;39;1;land;false;forest;7
2407;70;148;1;land;true;plains;7
2408;84;144;1;land;true;forest;7
2409;58;152;1;land;true;plains;7
2410;68;111;1;land;true;forest;7
2411;174;154;1;land;false;forest;7
2412;174;96;1;land;false;plains;7
2413;210;158;1;land;false;urban;7
2414;14;108;1;land;false;plains;7
2415;16;79;1;land;false;plains;7
2416;11;61;1;land;false;plains;7
2417;18;57;1;land;false;hills;7
2418;42;81;1;land;false;plains;7
2419;21;69;1;land;false;plains;7
2420;28;71;1;land;false;plains;7
2421;38;81;1;land;false;plains;7
2422;37;99;1;land;false;plains;7
2423;7;84;1;land;false;plains;7
2424;37;104;1;land;false;plains;7
2425;18;105;1;land;false;plains;7
2426;33;50;1;land;false;plains;7
2427;18;62;1;land;false;plains;7
2428;24;51;1;land;false;plains;7
2429;38;76;1;land;false;hills;7
2430;42;124;1;land;false;plains;7
2431;5;74;1;land;false;plains;7
2432;8;52;1;land;false;plains;7
2433;138;71;1;land;true;forest;7
2434;117;71;1;land;false;urban;7
2435;74;62;1;land;false;urban;7
2436;126;80;1;land;false;urban;7
2437;128;98;1;land;false;forest;7
2438;143;55;1;land;true;forest;7
2439;75;73;1;land;false;forest;7
2440;93;110;1;land;false;forest;7
2441;73;74;1;land;false;forest;7
2442;205;176;1;land;false;forest;7
2443;225;188;1;land;true;forest;7
2444;232;175;1;land;true;urban;7
2445;235;199;1;land;true;forest;7
2446;253;196;1;land;false;urban;7
2447;75;58;1;land;false;forest;7
2448;50;117;1;land;false;forest;7
2449;15;137;1;land;false;forest;7
2450;35;73;1;land;false;forest;7
2451;55;89;1;land;false;urban;7
2452;117;91;1;land;false;forest;7
2453;118;110;1;land;false;urban;7
2454;145;76;1;land;false;forest;7
2455;118;83;1;land;false;forest;7
2456;174;133;1;land;false;forest;7
2457;159;68;1;land;false;forest;7
2458;113;136;1;land;false;forest;7
2459;63;209;1;land;false;forest;7
2460;28;158;1;land;false;forest;7
2461;28;212;1;land;false;forest;7
2462;35;60;1;land;false;forest;7
2463;55;43;1;land;false;urban;7
2464;67;51;1;land;false;urban;7
2465;25;68;1;land;false;forest;7
2466;79;70;1;land;false;urban;7
2467;64;72;1;land;false;forest;7
2468;89;91;1;land;false;forest;7
2469;22;111;1;land;false;urban;7
2470;114;13;1;land;false;plains;7
2471;99;78;1;land;false;plains;7
2472;118;7;1;land;false;plains;7
2473;163;21;1;land;false;plains;7
2474;224;182;1;land;false;forest;7
2475;195;138;1;land;false;forest;7
2476;217;188;1;land;false;urban;7
2477;98;163;1;land;false;forest;7
2478;82;195;1;land;false;forest;7
2479;64;154;1;land;false;forest;7
2480;97;201;1;land;false;forest;7
2481;62;177;1;land;false;forest;7
2482;69;166;1;land;false;forest;7
2483;83;174;1;land;false;forest;7
2484;46;42;1;land;false;plains;7
2485;22;33;1;land;false;forest;7
2486;21;2;1;land;false;forest;7
2487;40;53;1;land;false;plains;7
2488;118;131;1;land;false;forest;7
2489;143;125;1;land;false;plains;7
2490;177;143;1;land;false;plains;7
2491;187;141;1;land;false;forest;7
2492;61;89;1;land;false;urban;7
2493;36;91;1;land;false;plains;7
2494;30;110;1;land;false;plains;7
2495;70;52;1;land;false;hills;7
2496;50;60;1;land;false;forest;7
2497;52;115;1;land;false;plains;7
2498;46;73;1;land;false;hills;7
2499;61;88;1;land;false;forest;7
2500;61;46;1;land;false;hills;7
2501;94;113;1;land;false;plains;7
2502;208;82;1;land;true;forest;7
2503;227;61;1;land;true;urban;7
2504;209;49;1;land;true;forest;7
2505;247;88;1;land;false;forest;7
2506;248;64;1;land;true;hills;7
2507;217;148;1;land;true;forest;7
2508;38;28;1;land;false;forest;7
2509;54;3;1;land;false;forest;7
2510;80;55;1;land;false;forest;7
2511;22;31;1;land;false;urban;7
2512;28;29;1;land;false;forest;7
2513;25;32;1;land;false;forest;7
2514;61;35;1;land;false;plains;7
2515;63;192;1;land;false;forest;7
2516;69;196;1;land;false;urban;7
2517;46;140;1;land;false;forest;7
2518;86;165;1;land;false;forest;7
2519;84;183;1;land;false;forest;7
2520;83;143;1;land;false;forest;7
2521;116;141;1;land;false;urban;7
2522;86;89;1;land;false;forest;7
2523;115;136;1;land;false;forest;7
2524;140;122;1;land;false;forest;7
2525;190;106;1;land;false;forest;7
2526;206;128;1;land;false;urban;7
2527;188;162;1;land;false;forest;7
2528;195;102;1;land;false;forest;7
2529;233;111;1;land;false;forest;7
2530;187;152;1;land;false;forest;7
2531;38;251;1;land;false;forest;7
2532;55;237;1;land;false;urban;7
2533;42;214;1;land;false;plains;7
2534;64;220;1;land;false;plains;7
2535;48;247;1;land;false;forest;7
2536;215;104;1;land;false;forest;7
2537;237;140;1;land;false;forest;7
2538;31;98;1;land;true;plains;7
2539;60;92;1;land;true;forest;7
2540;42;83;1;land;false;hills;7
2541;192;236;1;land;false;jungle;7
2542;204;191;1;land;false;forest;7
2543;162;205;1;land;false;forest;7
2544;162;190;1;land;false;jungle;7
2545;207;215;1;land;false;forest;7
2546;161;245;1;land;false;forest;7
2547;185;227;1;land;false;forest;7
2548;144;199;1;land;false;urban;7
2549;205;222;1;land;false;forest;7
2550;57;212;1;land;false;forest;7
2551;53;203;1;land;false;plains;7
2552;48;197;1;land;false;plains;7
2553;10;237;1;land;false;forest;7
2554;27;210;1;land;false;urban;7
2555;213;82;1;land;false;plains;7
2556;206;100;1;land;false;forest;7
2557;230;43;1;land;false;urban;7
2558;50;112;1;land;false;plains;7
2559;82;82;1;land;false;hills;7
2560;95;61;1;land;false;plains;7
2561;72;66;1;land;false;plains;7
2562;126;60;1;land;false;plains;7
2563;48;111;1;land;false;plains;7
2564;74;53;1;land;false;plains;7
2565;102;57;1;land;false;plains;7
2566;90;81;1;land;false;plains;7
2567;80;120;1;land;false;plains;7
2568;99;110;1;land;false;plains;7
2569;167;212;1;land;false;jungle;7
2570;226;240;1;land;true;forest;7
2571;166;195;1;land;true;forest;7
2572;216;164;1;land;true;forest;7
2573;133;58;1;land;false;desert;7
2574;159;26;1;land;false;plains;7
2575;176;18;1;land;false;plains;7
2576;169;41;1;land;false;plains;7
2577;121;91;1;land;false;plains;7
2578;137;74;1;land;false;plains;7
2579;117;61;1;land;false;plains;7
2580;127;36;1;land;false;plains;7
2581;189;49;1;land;false;plains;7
2582;125;18;1;land;false;plains;7
2583;183;57;1;land;false;plains;7
2584;154;80;1;land;true;plains;7
2585;169;72;1;land;false;plains;7
2586;151;91;1;land;false;plains;7
2587;124;28;1;land;false;plains;7
2588;195;70;1;land;false;plains;7
2589;152;67;1;land;false;plains;7
2590;194;37;1;land;false;plains;7
2591;172;82;1;land;false;plains;7
2592;178;50;1;land;false;forest;7
2593;180;81;1;land;false;plains;7
2594;43;28;1;land;false;forest;7
2595;40;23;1;land;false;urban;7
2596;12;57;1;land;false;forest;7
2597;5;56;1;land;false;urban;7
2598;18;19;1;land;false;forest;7
2599;35;75;1;land;false;urban;7
2600;14;22;1;land;false;forest;7
2601;19;22;1;land;false;urban;7
2602;41;45;1;land;false;forest;7
2603;23;71;1;land;false;plains;7
2604;93;234;1;land;false;forest;7
2605;54;216;1;land;false;urban;7
2606;78;233;1;land;false;forest;7
2607;45;240;1;land;false;forest;7
2608;84;210;1;land;false;forest;7
2609;242;110;1;land;true;forest;7
2610;54;54;1;land;false;forest;7
2611;91;66;1;land;true;forest;7
2612;110;75;1;land;true;forest;7
2613;67;104;1;land;false;forest;7
2614;85;156;1;land;false;forest;7
2615;17;183;1;land;false;urban;7
2616;92;210;1;land;false;forest;7
2617;89;184;1;land;false;urban;7
2618;48;185;1;land;false;forest;7
2619;24;196;1;land;false;forest;7
2620;106;27;1;land;false;forest;7
2621;51;61;1;land;true;forest;7
2622;95;46;1;land;true;urban;7
2623;54;10;1;land;true;forest;7
2624;38;158;1;land;true;forest;7
2625;230;159;1;land;false;plains;7
2626;221;171;1;land;false;urban;7
2627;216;183;1;land;false;plains;7
2628;197;151;1;land;false;urban;7
2629;186;113;1;land;false;forest;7
2630;207;150;1;land;false;plains;7
2631;204;132;1;land;false;plains;7
2632;231;139;1;land;false;forest;7
2633;205;111;1;land;false;plains;7
2634;179;177;1;land;false;urban;7
2635;16;123;1;land;false;mountain;7
2636;19;83;1;land;false;plains;7
2637;54;86;1;land;false;mountain;7
2638;25;118;1;land;false;plains;7
2639;60;130;1;land;false;hills;7
2640;8;88;1;land;false;mountain;7
2641;46;101;1;land;false;mountain;7
2642;50;113;1;land;false;plains;7
2643;55;118;1;land;false;mountain;7
2644;35;147;1;land;false;mountain;7
2645;35;95;1;land;false;plains;7
2646;22;121;1;land;false;plains;7
2647;26;93;1;land;false;plains;7
2648;24;141;1;land;false;plains;7
2649;7;140;1;land;false;mountain;7
2650;43;118;1;land;false;mountain;7
2651;39;129;1;land;false;plains;7
2652;10;114;1;land;false;plains;7
2653;46;152;1;land;false;hills;7
2654;52;118;1;land;false;mountain;7
2655;133;80;1;land;false;plains;7
2656;133;127;1;land;false;plains;7
2657;120;145;1;land;false;plains;7
2658;118;93;1;land;false;plains;7
2659;160;115;1;land;false;plains;7
2660;46;80;1;land;false;plains;7
2661;30;68;1;land;false;urban;7
2662;40;65;1;land;false;plains;7
2663;21;127;1;land;true;plains;7
2664;12;123;1;land;false;urban;7
2665;15;108;1;land;false;plains;7
2666;6;57;1;land;false;plains;7
2667;85;116;1;land;false;plains;7
2668;70;129;1;land;false;urban;7
2669;64;96;1;land;false;plains;7
2670;85;115;1;land;false;urban;7
2671;64;105;1;land;false;urban;7
2672;8;124;1;land;false;plains;7
2673;44;72;1;land;false;plains;7
2674;80;67;1;land;false;plains;7
2675;113;239;1;land;false;forest;7
2676;83;238;1;land;false;plains;7
2677;68;215;1;land;false;plains;7
2678;76;168;1;land;false;plains;7
2679;113;219;1;land;false;mountain;7
2680;128;209;1;land;false;forest;7
2681;114;64;1;land;false;plains;7
2682;109;23;1;land;false;urban;7
2683;144;99;1;land;false;forest;7
2684;118;35;1;land;false;forest;7
2685;110;27;1;land;false;forest;7
2686;90;49;1;land;false;forest;7
2687;111;97;1;land;false;forest;7
2688;139;88;1;land;false;urban;7
2689;132;89;1;land;false;forest;7
2690;82;71;1;land;false;plains;7
2691;94;68;1;land;false;urban;7
2692;107;62;1;land;false;plains;7
2693;79;65;1;land;false;forest;7
2694;154;39;1;land;false;urban;7
2695;95;56;1;land;false;forest;7
2696;172;180;1;land;false;forest;7
2697;223;204;1;land;false;forest;7
2698;192;95;1;land;false;hills;7
2699;231;39;1;land;false;plains;7
2700;204;84;1;land;false;mountain;7
2701;211;92;1;land;false;mountain;7
2702;203;63;1;land;false;forest;7
2703;186;74;1;land;false;hills;7
2704;222;31;1;land;false;mountain;7
2705;183;71;1;land;false;hills;7
2706;213;38;1;land;false;hills;7
2707;245;72;1;land;false;hills;7
2708;217;83;1;land;false;mountain;7
2709;197;60;1;land;false;plains;7
2710;180;89;1;land;false;mountain;7
2711;228;60;1;land;false;plains;7
2712;217;39;1;land;false;mountain;7
2713;240;90;1;land;false;plains;7
2714;193;79;1;land;false;hills;7
2715;252;74;1;land;false;hills;7
2716;242;59;1;land;false;hills;7
2717;208;91;1;land;false;plains;7
2718;233;53;1;land;false;forest;7
2719;231;101;1;land;false;plains;7
2720;254;94;1;land;false;mountain;7
2721;194;27;1;land;false;hills;7
2722;242;86;1;land;false;plains;7
2723;245;87;1;land;false;hills;7
2724;208;40;1;land;false;hills;7
2725;185;40;1;land;false;hills;7
2726;6;150;1;land;false;plains;7
2727;50;142;1;land;false;urban;7
2728;71;118;1;land;false;forest;7
2729;115;115;1;land;false;forest;7
2730;48;103;1;land;false;forest;7
2731;114;80;1;land;false;forest;7
2732;124;224;1;land;false;forest;7
2733;207;132;1;land;false;forest;7
2734;209;81;1;land;false;forest;7
2735;163;145;1;land;false;forest;7
2736;170;77;1;land;false;urban;7
2737;161;103;1;land;false;urban;7
2738;233;237;1;land;true;forest;7
2739;171;253;1;land;true;forest;7
2740;197;227;1;land;true;forest;7
2741;216;225;1;land;true;forest;7
2742;14;100;1;land;false;jungle;7
2743;21;99;1;land;false;forest;7
2744;1;75;1;land;false;forest;7
2745;27;108;1;land;false;forest;7
2746;5;117;1;land;false;jungle;7
2747;18;92;1;land;false;jungle;7
2748;23;56;1;land;false;forest;7
2749;10;92;1;land;false;forest;7
2750;41;87;1;land;false;forest;7
2751;23;75;1;land;false;urban;7
2752;41;99;1;land;false;forest;7
2753;4;76;1;land;false;jungle;7
2754;4;101;1;land;false;forest;7
2755;23;99;1;land;false;forest;7
2756;26;117;1;land;false;jungle;7
2757;9;59;1;land;false;forest;7
2758;10;102;1;land;false;jungle;7
2759;38;68;1;land;false;forest;7
2760;9;115;1;land;false;jungle;7
2761;24;90;1;land;false;forest;7
2762;49;228;1;land;false;forest;7
2763;18;168;1;land;false;forest;7
2764;39;207;1;land;false;forest;7
2765;5;192;1;land;false;urban;7
2766;41;212;1;land;false;forest;7
2767;16;222;1;land;false;forest;7
2768;25;193;1;land;false;forest;7
2769;11;171;1;land;false;forest;7
2770;51;231;1;land;false;urban;7
2771;3;220;1;land;false;urban;7
2772;25;172;1;land;false;forest;7
2773;47;204;1;land;false;forest;7
2774;223;151;1;land;true;hills;7
2775;92;73;1;land;false;plains;7
2776;158;190;1;land;false;forest;7
2777;148;124;1;land;false;urban;7
2778;106;182;1;land;false;forest;7
2779;95;143;1;land;false;forest;7
2780;104;137;1;land;false;urban;7
2781;136;159;1;land;false;urban;7
2782;245;64;1;land;true;forest;7
2783;193;11;1;land;true;forest;7
2784;191;71;1;land;false;forest;7
2785;254;1;1;land;true;forest;7
2786;4;40;1;land;false;forest;7
2787;68;37;1;land;false;urban;7
2788;6;11;1;land;false;forest;7
2789;167;43;1;land;false;forest;7
2790;133;47;1;land;false;forest;7
2791;149;111;1;land;false;forest;7
2792;39;90;1;land;false;forest;7
2793;38;134;1;land;false;urban;7
2794;163;60;1;land;false;forest;7
2795;105;14;1;land;false;forest;7
2796;26;14;1;land;false;plains;7
2797;61;10;1;land;false;plains;7
2798;33;1;1;land;false;plains;7
2799;17;26;1;land;true;forest;7
2800;81;35;1;land;false;plains;7
2801;38;12;1;land;false;plains;7
2802;72;24;1;land;false;plains;7
2803;42;23;1;land;false;plains;7
2804;54;41;1;land;false;plains;7
2805;16;38;1;land;true;forest;7
2806;17;48;1;land;false;plains;7
2807;21;48;1;land;false;forest;7
2808;64;8;1;land;false;plains;7
2809;30;28;1;land;false;plains;7
2810;60;47;1;land;false;plains;7
2811;43;0;1;land;false;plains;7
2812;40;3;1;land;true;forest;7
2813;129;128;1;land;false;plains;7
2814;145;69;1;land;false;urban;7
2815;126;81;1;land;false;plains;7
2816;164;65;1;land;false;plains;7
2817;140;90;1;land;false;plains;7
2818;130;204;1;land;false;plains;7
2819;158;194;1;land;false;mountain;7
2820;146;193;1;land;false;forest;7
2821;120;195;1;land;false;mountain;7
2822;180;181;1;land;false;forest;7
2823;155;213;1;land;false;hills;7
2824;169;215;1;land;false;plains;7
2825;134;227;1;land;false;plains;7
2826;69;137;1;land;false;plains;7
2827;87;88;1;land;false;plains;7
2828;57;70;1;land;false;plains;7
2829;30;123;1;land;false;plains;7
2830;29;63;1;land;false;plains;7
2831;27;130;1;land;false;plains;7
2832;46;90;1;land;false;plains;7
